"DESCRICAO","CAUSAS"
"I.   DOENCAS INFECCIOSAS E PARASITARIAS","001-139"
"II.  NEOPLASMAS","140-239"
"III. D GLAND ENDOC NUTRIC METAB E TRANST IMUNITAR","240-279"
"IV.  DOENCAS DO SANGUE E ORGAOS HEMATOPOETICOS","280-289"
"V.   TRANSTORNOS MENTAIS","290-319"
"VI.  DOENCAS DO SIST NERVOSO E DOS ORG SENTIDOS","320-389"
"VII. DOENCAS DO APARELHO CIRCULATORIO","390-459"
"VIII.DOENCAS DO APARELHO RESPIRATORIO","460-519"
"IX.  DOENCAS DO APARELHO DIGESTIVO","520-579"
"X.   DOENCAS DO APARELHO GENITURINARIO","580-629"
"XI.  COMPLICACOES DA GRAVIDEZ PARTO E PUERPERIO","630-676"
"XII. DOENCAS DA PELE E TECIDO CELULAR SUBCUTANEO","680-709"
"XIII.DOENCAS SIST OSTEOMUSCULAR E TEC CONJUNTIVO","710-739"
"XIV. ANOMALIAS CONGENITAS","740-759"
"XV.  ALGUMAS AFECCOES ORIGIN NO PERIODO PERINATAL","760-779"
"XVI. SINTOMAS SINAIS E AFECCOES MAL DEFINIDAS","780-799"
"XVII.CAUSAS EXTERNAS","800-999"
